species	clade	freq
Species_00168	Clade_001	0.808251
Species_00169	Clade_001	0.317139
Species_00170	Clade_001	0.952899
Species_00171	Clade_001	0.290918
Species_00172	Clade_001	0.515057
Species_00173	Clade_001	0.255965
Species_00174	Clade_001	0.936044
Species_00175	Clade_001	0.164608
Species_00176	Clade_001	0.044911
Species_00177	Clade_001	0.435097
Species_00178	Clade_001	0.992376
Species_00179	Clade_001	0.891677
Species_00180	Clade_001	0.748608
Species_00181	Clade_001	0.890792
Species_00182	Clade_001	0.893447
Species_00183	Clade_001	0.518858
Species_00184	Clade_001	0.315929
Species_00185	Clade_001	0.772012
Species_00186	Clade_001	0.661661
Species_00187	Clade_001	0.373658
Species_00188	Clade_001	0.094467
Species_00189	Clade_001	0.74679
Species_00190	Clade_001	0.262461
Species_00191	Clade_001	0.936813
Species_00192	Clade_001	0.240971
Species_00193	Clade_001	0.122758
Species_00194	Clade_001	0.831113
Species_00195	Clade_001	0.153284
Species_00196	Clade_001	0.179268
Species_00197	Clade_001	0.599383
Species_00198	Clade_001	0.874562
Species_00199	Clade_001	0.196435
Species_00200	Clade_001	0.310324
Species_00201	Clade_001	0.777405
Species_00202	Clade_001	0.971826
Species_00203	Clade_001	0.500741
Species_00204	Clade_001	0.143898
Species_00205	Clade_001	0.013936
Species_00206	Clade_001	0.229656
Species_00207	Clade_001	0.131822
Species_00208	Clade_001	0.677659
Species_00209	Clade_001	0.121833
Species_00210	Clade_001	0.50633
Species_00211	Clade_001	0.694262
Species_00212	Clade_001	0.581117
Species_00213	Clade_001	0.199776
Species_00214	Clade_001	0.804125
Species_00215	Clade_001	0.715407
Species_00216	Clade_001	0.738984
Species_00217	Clade_001	0.131058
Species_00218	Clade_001	0.123754
Species_00219	Clade_001	0.927563
Species_00220	Clade_001	0.397578
Species_00221	Clade_001	0.300949
Species_00222	Clade_001	0.488584
Species_00223	Clade_001	0.662864
Species_00224	Clade_001	0.955623
Species_00225	Clade_001	0.286446
Species_00226	Clade_001	0.924808
Species_00227	Clade_001	0.024859
Species_00228	Clade_001	0.555198
Species_00229	Clade_001	0.633975
Species_00230	Clade_001	0.105897
Species_00231	Clade_001	0.14034
Species_00232	Clade_001	0.419114
Species_00233	Clade_001	0.966232
Species_00234	Clade_001	0.596043
Species_00235	Clade_001	0.933023
Species_00236	Clade_001	0.804361
Species_00237	Clade_001	0.467382
Species_00238	Clade_001	0.784763
Species_00239	Clade_001	0.017837
Species_00240	Clade_001	0.109144
Species_00241	Clade_001	0.829429
Species_00242	Clade_001	0.796817
Species_00243	Clade_001	0.232641
Species_00244	Clade_001	0.53077
Species_00245	Clade_001	0.606016
Species_00246	Clade_001	0.867739
Species_00247	Clade_001	0.603107
Species_00248	Clade_001	0.412572
Species_00249	Clade_001	0.374184
Species_00250	Clade_001	0.425882
Species_00251	Clade_001	0.651931
Species_00252	Clade_001	0.867491
Species_00253	Clade_001	0.453897
Species_00254	Clade_001	0.24784
Species_00255	Clade_001	0.236662
Species_00256	Clade_001	0.746014
Species_00257	Clade_001	0.816569
Species_00258	Clade_001	0.105278
Species_00259	Clade_001	0.066559
Species_00260	Clade_001	0.594434
Species_00261	Clade_001	0.146173
Species_00262	Clade_001	0.824664
Species_00263	Clade_001	0.310335
Species_00264	Clade_001	0.143872
Species_00265	Clade_001	0.92097
Species_00266	Clade_001	0.165532
Species_00267	Clade_001	0.28472
Species_00268	Clade_001	0.153613
Species_00269	Clade_001	0.11549
Species_00270	Clade_001	0.021148
Species_00271	Clade_001	0.055395
Species_00272	Clade_001	0.174641
Species_00273	Clade_001	0.053382
Species_00274	Clade_001	0.591144
Species_00275	Clade_001	0.680715
Species_00276	Clade_001	0.39363
Species_00277	Clade_001	0.317991
Species_00278	Clade_001	0.504526
Species_00279	Clade_001	0.875005
Species_00280	Clade_001	0.851132
Species_00281	Clade_001	0.043475
Species_00282	Clade_001	0.181498
Species_00283	Clade_001	0.236745
Species_00284	Clade_001	0.249388
Species_00285	Clade_001	0.571233
Species_00286	Clade_001	0.416262
Species_00287	Clade_001	0.049254
Species_00288	Clade_001	0.373614
Species_00289	Clade_001	0.523753
Species_00290	Clade_001	0.101672
Species_00291	Clade_001	0.833459
Species_00292	Clade_001	0.051962
Species_00293	Clade_001	0.924842
Species_00294	Clade_001	0.099113
Species_00295	Clade_001	0.843575
Species_00296	Clade_001	0.902653
Species_00297	Clade_001	0.979571
Species_00298	Clade_001	0.802026
Species_00299	Clade_001	0.779478
Species_00300	Clade_001	0.642483
Species_00301	Clade_002	0.778996
Species_00302	Clade_002	0.134552
Species_00303	Clade_002	0.536068
Species_00304	Clade_002	0.514223
Species_00305	Clade_002	0.857572
Species_00306	Clade_002	0.462799
Species_00307	Clade_002	0.385089
Species_00308	Clade_002	0.639563
Species_00309	Clade_002	0.266463
Species_00310	Clade_002	0.139768
Species_00311	Clade_002	0.477877
Species_00312	Clade_002	0.416889
Species_00313	Clade_002	0.23257
Species_00314	Clade_002	0.367512
Species_00315	Clade_002	0.366392
Species_00316	Clade_002	0.327496
Species_00317	Clade_002	0.379464
Species_00318	Clade_002	0.685743
Species_00319	Clade_002	0.296876
Species_00320	Clade_002	0.948858
Species_00321	Clade_002	0.916348
Species_00322	Clade_002	0.48091
Species_00323	Clade_002	0.328361
Species_00324	Clade_002	0.535435
Species_00325	Clade_002	0.84856
Species_00326	Clade_002	0.652587
Species_00327	Clade_002	0.804392
Species_00328	Clade_002	0.532722
Species_00329	Clade_002	0.632918
Species_00330	Clade_002	0.288156
Species_00331	Clade_002	0.734893
Species_00332	Clade_002	0.202405
Species_00333	Clade_002	0.694798
Species_00334	Clade_002	0.860719
Species_00335	Clade_002	0.132103
Species_00336	Clade_002	0.61438
Species_00337	Clade_002	0.095096
Species_00338	Clade_002	0.725716
Species_00339	Clade_002	0.084493
Species_00340	Clade_002	0.93594
Species_00341	Clade_002	0.137408
Species_00342	Clade_002	0.95888
Species_00343	Clade_002	0.800884
Species_00344	Clade_002	0.593682
Species_00345	Clade_002	0.782624
Species_00346	Clade_002	0.795115
Species_00347	Clade_002	0.946027
Species_00348	Clade_002	0.253383
Species_00349	Clade_002	0.590076
Species_00350	Clade_002	0.095049
Species_00351	Clade_002	0.616166
Species_00352	Clade_002	0.171291
Species_00353	Clade_002	0.564951
Species_00354	Clade_002	0.572431
Species_00355	Clade_002	0.465985
Species_00356	Clade_002	0.522632
Species_00357	Clade_002	0.763923
Species_00358	Clade_002	0.799245
Species_00359	Clade_002	0.492153
Species_00360	Clade_002	0.599593
Species_00361	Clade_002	0.931236
Species_00362	Clade_002	0.119734
Species_00363	Clade_002	0.117104
Species_00364	Clade_002	0.087709
Species_00365	Clade_002	0.657863
Species_00366	Clade_002	0.418608
Species_00367	Clade_002	0.774321
Species_00368	Clade_002	0.671231
Species_00369	Clade_002	0.333638
Species_00370	Clade_002	0.898367
Species_00371	Clade_002	0.762532
Species_00372	Clade_002	0.270535
Species_00373	Clade_002	0.364192
Species_00374	Clade_002	0.31444
Species_00375	Clade_002	0.157612
Species_00376	Clade_002	0.147783
Species_00377	Clade_002	0.936127
Species_00378	Clade_002	0.437904
Species_00379	Clade_002	0.38332
Species_00380	Clade_002	0.729686
Species_00381	Clade_002	0.552993
Species_00382	Clade_002	0.93614
Species_00383	Clade_002	0.780301
Species_00384	Clade_002	0.47937
Species_00385	Clade_002	0.376359
Species_00386	Clade_002	0.986632
Species_00387	Clade_002	0.71776
Species_00388	Clade_002	0.951195
Species_00389	Clade_002	0.118479
Species_00390	Clade_002	0.850534
Species_00391	Clade_002	0.637074
Species_00392	Clade_002	0.121922
Species_00393	Clade_002	0.588258
Species_00394	Clade_002	0.686096
Species_00395	Clade_002	0.012303
Species_00396	Clade_002	0.454318
Species_00397	Clade_002	0.8254
Species_00398	Clade_002	0.295359
Species_00399	Clade_002	0.458548
Species_00400	Clade_002	0.442314
Species_00401	Clade_002	0.301927
Species_00402	Clade_002	0.918442
Species_00403	Clade_002	0.781294
Species_00404	Clade_002	0.110588
Species_00405	Clade_002	0.997035
Species_00406	Clade_002	0.8792
Species_00407	Clade_002	0.283908
Species_00408	Clade_002	0.836897
Species_00409	Clade_002	0.10642
Species_00410	Clade_002	0.999105
Species_00411	Clade_002	0.665685
Species_00412	Clade_002	0.650125
Species_00413	Clade_002	0.090441
Species_00414	Clade_002	0.897033
Species_00415	Clade_002	0.029
Species_00416	Clade_002	0.240828
Species_00417	Clade_002	0.143022
Species_00418	Clade_002	0.776768
Species_00419	Clade_002	0.198204
Species_00420	Clade_002	0.910638
Species_00421	Clade_002	0.656269
Species_00422	Clade_002	0.036163
Species_00423	Clade_002	0.00543
Species_00424	Clade_002	0.051658
Species_00425	Clade_002	0.605925
Species_00426	Clade_002	0.801482
Species_00427	Clade_002	0.238553
Species_00428	Clade_002	0.849409
Species_00429	Clade_002	0.057232
Species_00430	Clade_002	0.800964
Species_00431	Clade_002	0.927795
Species_00432	Clade_002	0.772108
Species_00433	Clade_002	0.698121
Species_00434	Clade_002	0.83798
Species_00435	Clade_002	0.040151
Species_00436	Clade_002	0.201782
Species_00437	Clade_002	0.124924
Species_00438	Clade_002	0.504531
Species_00439	Clade_002	0.745188
Species_00440	Clade_002	0.630012
Species_00441	Clade_002	0.851131
Species_00442	Clade_002	0.155213
Species_00443	Clade_002	0.734621
Species_00444	Clade_002	0.193041
Species_00445	Clade_002	0.270759
Species_00446	Clade_002	0.709905
Species_00447	Clade_002	0.980205
Species_00448	Clade_002	0.611544
Species_00449	Clade_002	0.0545
Species_00450	Clade_002	0.616309
Species_00451	Clade_002	0.042351
Species_00452	Clade_002	0.884146
Species_00453	Clade_002	0.709578
Species_00454	Clade_002	0.173128
Species_00455	Clade_002	0.091721
Species_00456	Clade_002	0.183533
Species_00457	Clade_002	0.980027
Species_00458	Clade_002	0.458561
Species_00459	Clade_002	0.784081
Species_00460	Clade_002	0.636408
Species_00461	Clade_002	0.572413
Species_00462	Clade_002	0.14513
Species_00463	Clade_002	0.946024
Species_00464	Clade_002	0.301343
Species_00465	Clade_002	0.578017
Species_00466	Clade_002	0.699776
Species_00467	Clade_002	0.649233
Species_00468	Clade_002	0.940594
Species_00469	Clade_002	0.148439
Species_00470	Clade_002	0.508353
Species_00471	Clade_002	0.404034
Species_00472	Clade_002	0.474169
Species_00473	Clade_002	0.119218
Species_00474	Clade_002	0.134095
Species_00475	Clade_002	0.278076
Species_00476	Clade_002	0.304705
Species_00477	Clade_002	0.427903
Species_00478	Clade_002	0.610988
Species_00479	Clade_002	0.634629
Species_00480	Clade_002	0.411811
Species_00481	Clade_002	0.408783
Species_00482	Clade_002	0.217629
Species_00483	Clade_002	0.588306
Species_00484	Clade_002	0.317041
Species_00485	Clade_002	0.03606
Species_00486	Clade_002	0.4184
Species_00487	Clade_002	0.474133
Species_00488	Clade_002	0.225593
Species_00489	Clade_002	0.572458
Species_00490	Clade_002	0.565772
Species_00491	Clade_002	0.702002
Species_00492	Clade_002	0.647948
Species_00493	Clade_002	0.652433
Species_00494	Clade_002	0.316214
Species_00495	Clade_002	0.787432
Species_00496	Clade_002	0.549144
Species_00497	Clade_002	0.431418
Species_00498	Clade_002	0.626012
Species_00499	Clade_002	0.360657
Species_00500	Clade_002	0.512739
Species_00501	Clade_002	0.736706
Species_00502	Clade_002	0.886403
Species_00503	Clade_002	0.921057
Species_00504	Clade_002	0.503633
Species_00505	Clade_002	0.520275
Species_00506	Clade_002	0.79987
Species_00507	Clade_002	0.314451
Species_00508	Clade_002	0.837382
Species_00509	Clade_002	0.494142
Species_00510	Clade_002	0.115857
Species_00511	Clade_002	0.072059
Species_00512	Clade_002	0.841993
Species_00513	Clade_002	0.055568
Species_00514	Clade_002	0.280611
Species_00515	Clade_002	0.33413
Species_00516	Clade_002	0.172994
Species_00517	Clade_002	0.313893
Species_00518	Clade_002	0.742693
Species_00519	Clade_002	0.014683
Species_00520	Clade_002	0.827173
Species_00521	Clade_002	0.856548
Species_00522	Clade_002	0.372262
Species_00523	Clade_002	0.153613
Species_00524	Clade_002	0.60084
Species_00525	Clade_002	0.119673
Species_00526	Clade_002	0.364919
Species_00527	Clade_002	0.958429
Species_00528	Clade_002	0.995464
Species_00529	Clade_002	0.772105
Species_00530	Clade_002	0.310962
Species_00531	Clade_002	0.687665
Species_00532	Clade_002	0.705406
Species_00533	Clade_002	0.387842
Species_00534	Clade_002	0.640889
Species_00535	Clade_002	0.010728
Species_00536	Clade_002	0.209058
Species_00537	Clade_002	0.525088
Species_00538	Clade_002	0.163751
Species_00539	Clade_002	0.165907
Species_00540	Clade_002	0.836304
Species_00541	Clade_002	0.989133
Species_00542	Clade_002	0.555969
Species_00543	Clade_002	0.83907
Species_00544	Clade_002	0.990322
Species_00545	Clade_002	0.141596
Species_00546	Clade_002	0.448246
Species_00547	Clade_002	0.392573
Species_00548	Clade_002	0.080049
Species_00549	Clade_002	0.75533
Species_00550	Clade_002	0.433779
Species_00551	Clade_002	0.469327
Species_00552	Clade_002	0.150673
Species_00553	Clade_002	0.180927
Species_00554	Clade_002	0.907104
Species_00555	Clade_002	0.044649
Species_00556	Clade_002	0.232852
Species_00557	Clade_002	0.292059
Species_00558	Clade_002	0.490198
Species_00559	Clade_002	0.586445
Species_00560	Clade_002	0.49329
Species_00561	Clade_002	0.084115
Species_00562	Clade_002	0.243667
Species_00563	Clade_002	0.843588
Species_00564	Clade_002	0.637589
Species_00565	Clade_002	0.649149
Species_00566	Clade_002	0.670203
Species_00567	Clade_002	0.762903
Species_00568	Clade_002	0.058108
Species_00569	Clade_002	0.366608
Species_00570	Clade_002	0.539527
Species_00571	Clade_002	0.338456
Species_00572	Clade_002	0.844479
Species_00573	Clade_002	0.482573
Species_00574	Clade_002	0.768628
Species_00575	Clade_002	0.852016
Species_00576	Clade_002	0.504791
Species_00577	Clade_002	0.909552
Species_00578	Clade_002	0.587124
Species_00579	Clade_002	0.850274
Species_00580	Clade_002	0.340591
Species_00581	Clade_002	0.498817
Species_00582	Clade_002	0.531411
Species_00583	Clade_002	0.10498
Species_00584	Clade_002	0.398553
Species_00585	Clade_002	0.917338
Species_00586	Clade_002	0.630832
Species_00587	Clade_002	0.177507
Species_00588	Clade_002	0.338856
Species_00589	Clade_002	0.191603
Species_00590	Clade_002	0.024823
Species_00591	Clade_002	0.92746
Species_00592	Clade_002	0.448207
Species_00593	Clade_002	0.307535
Species_00594	Clade_002	0.598477
Species_00595	Clade_002	0.007314
Species_00596	Clade_002	0.278022
Species_00597	Clade_002	0.703033
Species_00598	Clade_002	0.63377
Species_00599	Clade_002	0.981806
Species_00600	Clade_002	0.620358
Species_00601	Clade_003	0.477506
Species_00602	Clade_003	0.761433
Species_00603	Clade_003	0.903328
Species_00604	Clade_003	0.720696
Species_00605	Clade_003	0.963211
Species_00606	Clade_003	0.782005
Species_00607	Clade_003	0.866801
Species_00608	Clade_003	0.114104
Species_00609	Clade_003	0.732414
Species_00610	Clade_003	0.440089
Species_00611	Clade_003	0.553104
Species_00612	Clade_003	0.654102
Species_00613	Clade_003	0.969815
Species_00614	Clade_003	0.984578
Species_00615	Clade_003	0.288228
Species_00616	Clade_003	0.733753
Species_00617	Clade_003	0.749984
Species_00618	Clade_003	0.346493
Species_00619	Clade_003	0.12387
Species_00620	Clade_003	0.040947
Species_00621	Clade_003	0.777343
Species_00622	Clade_003	0.4897
Species_00623	Clade_003	0.98554
Species_00624	Clade_003	0.464973
Species_00625	Clade_003	0.977917
Species_00626	Clade_003	0.411576
Species_00627	Clade_003	0.793682
Species_00628	Clade_003	0.084819
Species_00629	Clade_003	0.555462
Species_00630	Clade_003	0.80206
Species_00631	Clade_003	0.924702
Species_00632	Clade_003	0.822583
Species_00633	Clade_003	0.036971
Species_00634	Clade_003	0.372702
Species_00635	Clade_003	0.048698
Species_00636	Clade_003	0.109282
Species_00637	Clade_003	0.675306
Species_00638	Clade_003	0.713258
Species_00639	Clade_003	0.773721
Species_00640	Clade_003	0.865457
Species_00641	Clade_003	0.739431
Species_00642	Clade_003	0.800872
Species_00643	Clade_003	0.048964
Species_00644	Clade_003	0.234535
Species_00645	Clade_003	0.621898
Species_00646	Clade_003	0.858125
Species_00647	Clade_003	0.0045
Species_00648	Clade_003	0.514629
Species_00649	Clade_003	0.677287
Species_00650	Clade_003	0.029607
Species_00651	Clade_003	0.401356
Species_00652	Clade_003	0.895635
Species_00653	Clade_003	0.671613
Species_00654	Clade_003	0.237658
Species_00655	Clade_003	0.852781
Species_00656	Clade_003	0.348031
Species_00657	Clade_003	0.853345
Species_00658	Clade_003	0.298944
Species_00659	Clade_003	0.59032
Species_00660	Clade_003	0.39694
Species_00661	Clade_003	0.274825
Species_00662	Clade_003	0.886558
Species_00663	Clade_003	0.187594
Species_00664	Clade_003	0.084812
Species_00665	Clade_003	0.341927
Species_00666	Clade_003	0.717639
Species_00667	Clade_003	0.807432
Species_00668	Clade_003	0.998743
Species_00669	Clade_003	0.296362
Species_00670	Clade_003	0.407942
Species_00671	Clade_003	0.136821
Species_00672	Clade_003	0.574872
Species_00673	Clade_003	0.99758
Species_00674	Clade_003	0.700881
Species_00675	Clade_003	0.595213
Species_00676	Clade_003	0.392369
Species_00677	Clade_003	0.915299
Species_00678	Clade_003	0.496917
Species_00679	Clade_003	0.134367
Species_00680	Clade_003	0.365378
Species_00681	Clade_003	0.067167
Species_00682	Clade_003	0.201979
Species_00683	Clade_003	0.017669
Species_00684	Clade_003	0.45328
Species_00685	Clade_003	0.63454
Species_00686	Clade_003	0.343292
Species_00687	Clade_003	0.420382
Species_00688	Clade_003	0.959209
Species_00689	Clade_003	0.751963
Species_00690	Clade_003	0.540857
Species_00691	Clade_003	0.284541
Species_00692	Clade_003	0.896997
Species_00693	Clade_003	0.235097
Species_00694	Clade_003	0.325343
Species_00695	Clade_003	0.909065
Species_00696	Clade_003	0.529542
Species_00697	Clade_003	0.742318
Species_00698	Clade_003	0.590745
Species_00699	Clade_003	0.653439
Species_00700	Clade_003	0.299383
Species_00701	Clade_003	0.241372
Species_00702	Clade_003	0.322492
Species_00703	Clade_003	0.155442
Species_00704	Clade_003	0.874314
Species_00705	Clade_003	0.283247
Species_00706	Clade_003	0.561489
Species_00707	Clade_003	0.791974
Species_00708	Clade_003	0.783824
Species_00709	Clade_003	0.438386
Species_00710	Clade_003	0.476257
Species_00711	Clade_003	0.994702
Species_00712	Clade_003	0.674597
Species_00713	Clade_003	0.814638
Species_00714	Clade_003	0.902554
Species_00715	Clade_003	0.78759
Species_00716	Clade_003	0.185179
Species_00717	Clade_003	0.562171
Species_00718	Clade_003	0.101894
Species_00719	Clade_003	0.652922
Species_00720	Clade_003	0.955349
Species_00721	Clade_003	0.512732
Species_00722	Clade_003	0.432972
Species_00723	Clade_003	0.035843
Species_00724	Clade_003	0.959775
Species_00725	Clade_003	0.103003
Species_00726	Clade_003	0.041079
Species_00727	Clade_003	0.246067
Species_00728	Clade_003	0.06553
Species_00729	Clade_003	0.455118
Species_00730	Clade_003	0.516088
Species_00731	Clade_003	0.31257
Species_00732	Clade_003	0.05096
Species_00733	Clade_003	0.1116
Species_00734	Clade_003	0.384504
Species_00735	Clade_003	0.060528
Species_00736	Clade_003	0.69819
Species_00737	Clade_003	0.207021
Species_00738	Clade_003	0.302072
Species_00739	Clade_003	0.394126
Species_00740	Clade_003	0.41661
Species_00741	Clade_003	0.001661
Species_00742	Clade_003	0.11207
Species_00743	Clade_003	0.862765
Species_00744	Clade_003	0.001233
Species_00745	Clade_003	0.508167
Species_00746	Clade_003	0.489502
Species_00747	Clade_003	0.333094
Species_00748	Clade_003	0.431327
Species_00749	Clade_003	0.780581
Species_00750	Clade_003	0.841204
Species_00751	Clade_003	0.260349
Species_00752	Clade_003	0.32249
Species_00753	Clade_003	0.242483
Species_00754	Clade_003	0.479863
Species_00755	Clade_003	0.683258
Species_00756	Clade_003	0.228253
Species_00757	Clade_003	0.330736
Species_00758	Clade_003	0.930385
Species_00759	Clade_003	0.048569
Species_00760	Clade_003	0.46077
Species_00761	Clade_003	0.711558
Species_00762	Clade_003	0.150454
Species_00763	Clade_003	0.047374
Species_00764	Clade_003	0.138205
Species_00765	Clade_003	0.918823
Species_00766	Clade_003	0.00926
Species_00767	Clade_003	0.188322
Species_00768	Clade_003	0.031284
Species_00769	Clade_003	0.110629
Species_00770	Clade_003	0.620149
Species_00771	Clade_003	0.241639
Species_00772	Clade_003	0.569212
Species_00773	Clade_003	0.590195
Species_00774	Clade_003	0.849435
Species_00775	Clade_003	0.004741
Species_00776	Clade_003	0.853369
Species_00777	Clade_003	0.619119
Species_00778	Clade_003	0.162743
Species_00779	Clade_003	0.772937
Species_00780	Clade_003	0.855492
Species_00781	Clade_003	0.254263
Species_00782	Clade_003	0.918794
Species_00783	Clade_003	0.454457
Species_00784	Clade_003	0.603424
Species_00785	Clade_003	0.98465
Species_00786	Clade_003	0.361536
Species_00787	Clade_003	0.813159
Species_00788	Clade_003	0.318399
Species_00789	Clade_003	0.799214
Species_00790	Clade_003	0.600734
Species_00791	Clade_003	0.216356
Species_00792	Clade_003	0.414026
Species_00793	Clade_003	0.317636
Species_00794	Clade_003	0.078108
Species_00795	Clade_003	0.029835
Species_00796	Clade_003	0.346479
Species_00797	Clade_003	0.019034
Species_00798	Clade_003	0.165488
Species_00799	Clade_003	0.725183
Species_00800	Clade_003	0.708091
Species_00801	Clade_003	0.73858
Species_00802	Clade_003	0.317153
Species_00803	Clade_003	0.890019
Species_00804	Clade_003	0.593831
Species_00805	Clade_003	0.126026
Species_00806	Clade_003	0.143719
Species_00807	Clade_003	0.693095
Species_00808	Clade_003	0.172944
Species_00809	Clade_003	0.507293
Species_00810	Clade_003	0.991774
Species_00811	Clade_003	0.004008
Species_00812	Clade_003	0.01658
Species_00813	Clade_003	0.993085
Species_00814	Clade_003	0.584639
Species_00815	Clade_003	0.12691
Species_00816	Clade_003	0.897302
Species_00817	Clade_003	0.88038
Species_00818	Clade_003	0.5362
Species_00819	Clade_003	0.621792
Species_00820	Clade_003	0.273187
Species_00821	Clade_003	0.05052
Species_00822	Clade_003	0.594568
